tract,year,Close-down,New open,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,density,pop,area,post covid * density,inflows,density_rank,density_group,cbd
21300,2020,6,0,0,1,0,-inf,1.791759469228055,213.0,213.0,3319,2020,021300,5799745.74655,213.0,0.5722664656419325,0.3319,5.79974574655,0.5722664656419325,-6,0.5922155688622754,mid_density,non-CBD
21300,2021,2,3,0,1,0,1.0986122886681098,0.6931471805599453,213.0,213.0,3485,2021,021300,5799745.74655,213.0,0.6008884099916043,0.3485,5.79974574655,0.6008884099916043,1,0.5615269461077844,mid_density,non-CBD
21400,2012,5,8,0,0,0,2.0794415416798357,1.6094379124341003,214.0,214.0,3229,2012,021400,7085085.11964,214.0,0.45574611249893754,0.3229,7.08508511964,0.0,3,0.6967065868263473,mid_density,non-CBD
21400,2013,2,8,0,0,0,2.0794415416798357,0.6931471805599453,214.0,214.0,3618,2013,021400,7085085.11964,214.0,0.510650181177193,0.3618,7.08508511964,0.0,6,0.6568862275449102,mid_density,non-CBD
21400,2014,2,8,0,0,0,2.0794415416798357,0.6931471805599453,214.0,214.0,3985,2014,021400,7085085.11964,214.0,0.5624491354314853,0.3985,7.08508511964,0.0,6,0.6017964071856288,mid_density,non-CBD
21400,2015,5,4,0,0,0,1.3862943611198906,1.6094379124341003,214.0,214.0,4279,2015,021400,7085085.11964,214.0,0.6039447554608095,0.4279,7.08508511964,0.0,-1,0.5580838323353293,mid_density,non-CBD
21400,2016,5,4,0,0,0,1.3862943611198906,1.6094379124341003,214.0,214.0,4475,2016,021400,7085085.11964,214.0,0.6316085021470256,0.4475,7.08508511964,0.0,-1,0.5260479041916167,mid_density,non-CBD
21400,2017,7,4,0,0,0,1.3862943611198906,1.9459101490553132,214.0,214.0,4349,2017,021400,7085085.11964,214.0,0.6138246649916009,0.4349,7.08508511964,0.0,-3,0.5488023952095809,mid_density,non-CBD
21400,2018,10,4,0,0,0,1.3862943611198906,2.302585092994046,214.0,214.0,4090,2018,021400,7085085.11964,214.0,0.5772689997276725,0.409,7.08508511964,0.0,-6,0.5865269461077844,mid_density,non-CBD
21400,2019,6,10,0,1,0,2.302585092994046,1.791759469228055,214.0,214.0,3980,2019,021400,7085085.11964,214.0,0.5617434276078573,0.398,7.08508511964,0.5617434276078573,4,0.6022455089820359,mid_density,non-CBD
21400,2020,10,3,0,1,0,1.0986122886681098,2.302585092994046,214.0,214.0,3779,2020,021400,7085085.11964,214.0,0.5333739730980134,0.3779,7.08508511964,0.5333739730980134,-7,0.6308383233532934,mid_density,non-CBD
21400,2021,10,7,0,1,0,1.9459101490553132,2.302585092994046,214.0,214.0,3980,2021,021400,7085085.11964,214.0,0.5617434276078573,0.398,7.08508511964,0.5617434276078573,-3,0.6022455089820359,mid_density,non-CBD
21500,2012,1,1,0,0,0,0.0,0.0,215.0,215.0,3541,2012,021500,11178933.1304,215.0,0.31675652396297116,0.3541,11.1789331304,0.0,0,0.818562874251497,mid_density,non-CBD
21500,2013,2,3,0,0,0,1.0986122886681098,0.6931471805599453,215.0,215.0,3619,2013,021500,11178933.1304,215.0,0.3237339339796647,0.3619,11.1789331304,0.0,1,0.8119760479041916,mid_density,non-CBD
21500,2014,2,1,0,0,0,0.0,0.6931471805599453,215.0,215.0,3873,2014,021500,11178933.1304,215.0,0.3464552435212051,0.3873,11.1789331304,0.0,-1,0.7907185628742515,mid_density,non-CBD
21500,2015,1,1,0,0,0,0.0,0.0,215.0,215.0,3912,2015,021500,11178933.1304,215.0,0.3499439485295519,0.3912,11.1789331304,0.0,0,0.7868263473053893,mid_density,non-CBD
21500,2016,1,2,0,0,0,0.6931471805599453,0.0,215.0,215.0,3865,2016,021500,11178933.1304,215.0,0.3457396117246212,0.3865,11.1789331304,0.0,1,0.7910179640718563,mid_density,non-CBD
21500,2017,0,1,0,0,0,0.0,-inf,215.0,215.0,3855,2017,021500,11178933.1304,215.0,0.34484507197889125,0.3855,11.1789331304,0.0,1,0.7922155688622754,mid_density,non-CBD
21500,2018,2,2,0,0,0,0.6931471805599453,0.6931471805599453,215.0,215.0,4020,2018,021500,11178933.1304,215.0,0.3596049777834352,0.402,11.1789331304,0.0,0,0.7778443113772455,mid_density,non-CBD
21500,2019,2,2,0,1,0,0.6931471805599453,0.6931471805599453,215.0,215.0,3879,2019,021500,11178933.1304,215.0,0.3469919673686431,0.3879,11.1789331304,0.3469919673686431,0,0.7899700598802395,mid_density,non-CBD
21500,2020,3,1,0,1,0,0.0,1.0986122886681098,215.0,215.0,3903,2020,021500,11178933.1304,215.0,0.34913886275839495,0.3903,11.1789331304,0.34913886275839495,-2,0.7880239520958083,mid_density,non-CBD
21500,2021,0,0,0,1,0,-inf,-inf,215.0,215.0,3879,2021,021500,11178933.1304,215.0,0.3469919673686431,0.3879,11.1789331304,0.3469919673686431,0,0.7899700598802395,mid_density,non-CBD
21600,2012,0,3,0,0,0,1.0986122886681098,-inf,216.0,216.0,1850,2012,021600,22544671.3668,216.0,0.082059302169486,0.185,22.5446713668,0.0,3,0.9631736526946107,low_density,non-CBD
21600,2013,2,2,0,0,0,0.6931471805599453,0.6931471805599453,216.0,216.0,2081,2013,021600,22544671.3668,216.0,0.09230562584578397,0.2081,22.5446713668,0.0,0,0.9598802395209581,low_density,non-CBD
21600,2014,3,4,0,0,0,1.3862943611198906,1.0986122886681098,216.0,216.0,2129,2014,021600,22544671.3668,216.0,0.09443473206423551,0.2129,22.5446713668,0.0,1,0.9586826347305389,low_density,non-CBD
21600,2015,1,2,0,0,0,0.6931471805599453,0.0,216.0,216.0,2145,2015,021600,22544671.3668,216.0,0.09514443413705269,0.2145,22.5446713668,0.0,1,0.9583832335329341,low_density,non-CBD
21600,2016,2,4,0,0,0,1.3862943611198906,0.6931471805599453,216.0,216.0,2174,2016,021600,22544671.3668,216.0,0.09643076914403381,0.2174,22.5446713668,0.0,2,0.9574850299401197,low_density,non-CBD
21600,2017,3,1,0,0,0,0.0,1.0986122886681098,216.0,216.0,2368,2017,021600,22544671.3668,216.0,0.10503590677694208,0.2368,22.5446713668,0.0,-2,0.95,low_density,non-CBD
21600,2018,2,1,0,0,0,0.0,0.6931471805599453,216.0,216.0,2264,2018,021600,22544671.3668,216.0,0.10042284330363044,0.2264,22.5446713668,0.0,-1,0.9538922155688623,low_density,non-CBD
21600,2019,4,2,0,1,0,0.6931471805599453,1.3862943611198906,216.0,216.0,2372,2019,021600,22544671.3668,216.0,0.10521333229514637,0.2372,22.5446713668,0.10521333229514637,-2,0.9495508982035928,low_density,non-CBD
21600,2020,1,4,0,1,0,1.3862943611198906,0.0,216.0,216.0,2394,2020,021600,22544671.3668,216.0,0.10618917264526999,0.2394,22.5446713668,0.10618917264526999,3,0.9488023952095809,low_density,non-CBD
21600,2021,8,3,0,1,0,1.0986122886681098,2.0794415416798357,216.0,216.0,2372,2021,021600,22544671.3668,216.0,0.10521333229514637,0.2372,22.5446713668,0.10521333229514637,-5,0.9495508982035928,low_density,non-CBD
21700,2012,0,1,0,0,0,0.0,-inf,217.0,217.0,6106,2012,021700,16785447.4031,217.0,0.3637674858087084,0.6106,16.785447403099997,0.0,1,0.7730538922155689,mid_density,non-CBD
21700,2013,0,0,0,0,0,-inf,-inf,217.0,217.0,5908,2013,021700,16785447.4031,217.0,0.3519715535797329,0.5908,16.785447403099997,0.0,0,0.7853293413173653,mid_density,non-CBD
21700,2014,1,1,0,0,0,0.0,0.0,217.0,217.0,6578,2014,021700,16785447.4031,217.0,0.3918870818292964,0.6578,16.785447403099997,0.0,0,0.7494011976047904,mid_density,non-CBD
21700,2015,2,1,0,0,0,0.0,0.6931471805599453,217.0,217.0,6189,2015,021700,16785447.4031,217.0,0.36871224527843044,0.6189,16.785447403099997,0.0,-1,0.7697604790419161,mid_density,non-CBD
21700,2016,2,2,0,0,0,0.6931471805599453,0.6931471805599453,217.0,217.0,5850,2016,021700,16785447.4031,217.0,0.3485161794924573,0.585,16.785447403099997,0.0,0,0.7889221556886228,mid_density,non-CBD
21700,2017,0,0,0,0,0,-inf,-inf,217.0,217.0,5994,2017,021700,16785447.4031,217.0,0.3570950392953485,0.5994,16.785447403099997,0.0,0,0.7802395209580838,mid_density,non-CBD
21700,2018,1,2,0,0,0,0.6931471805599453,0.0,217.0,217.0,6084,2018,021700,16785447.4031,217.0,0.36245682667215556,0.6084,16.785447403099997,0.0,1,0.7748502994011977,mid_density,non-CBD
