tract,year,base,block,index,Close-down,New open,close_rate_x,open_rate_x,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,yr,population,TRACTCE10,SHAPE_AREA,tr_y,pop,area,density,post covid * density,density_rank,density_group,inflows,inflow_rate_x,inflow_rate_y,inflow_rate_d,open_rate_y,open_rate_d,close_rate_y,close_rate_d,inflows_pop,open_pop,close_pop,cbd,high_density
32900,2018,7.0,7.0,306,4,0,0.5714285714285714,0.0,0,0,0,-inf,1.3862943611198906,329.0,329.0,2018.0,3794.0,032900,10180836.0889,329.0,3794.0,10.1808360889,0.0003726609452180982,0.0,0.2351641414141414,low_density,-4,-0.5714285714285714,0.2857142857142857,-0.8571428571428571,0.2857142857142857,-0.2857142857142857,0.0,0.5714285714285714,-0.0010542962572482868,0.0,0.0010542962572482868,non-CBD,0
33000,2018,4.0,4.0,307,3,1,0.75,0.25,0,0,0,0.0,1.0986122886681098,330.0,330.0,2018.0,7895.0,033000,7875460.86694,330.0,7895.0,7.87546086694,0.0010024810145577666,0.0,0.8093434343434344,mid_density,-2,-0.5,0.0,-0.5,0.25,0.0,0.25,0.5,-0.000253324889170361,0.0001266624445851805,0.00037998733375554147,non-CBD,0
33101,2018,11.0,11.0,308,7,3,0.6363636363636364,0.2727272727272727,0,0,0,1.0986122886681098,1.9459101490553132,331.01,331.01,2018.0,4854.0,033101,5241221.78604,331.01,4854.0,5.24122178604,0.0009261199388525467,0.0,0.7585227272727273,mid_density,-4,-0.36363636363636365,-0.36363636363636365,0.0,0.09090909090909091,0.1818181818181818,0.45454545454545453,0.18181818181818182,-0.0008240626287597857,0.0006180469715698393,0.001442109600329625,non-CBD,0
33102,2018,6.0,6.0,309,2,0,0.3333333333333333,0.0,0,0,0,-inf,0.6931471805599453,331.02,331.02,2018.0,3801.0,033102,7951880.05298,331.02,3801.0,7.95188005298,0.0004780001678440257,0.0,0.31660353535353536,low_density,-2,-0.3333333333333333,0.0,-0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.0005261773217574323,0.0,0.0005261773217574323,non-CBD,0
33200,2018,1.0,1.0,310,0,1,0.0,1.0,0,0,0,0.0,-inf,332.0,332.0,2018.0,2837.0,033200,9127276.34858,332.0,2837.0,9.12727634858,0.0003108265699045448,0.0,0.18055555555555555,low_density,1,1.0,-1.0,2.0,0.0,1.0,1.0,-1.0,0.00035248501938667606,0.00035248501938667606,0.0,non-CBD,0
33300,2018,2.0,2.0,311,0,0,0.0,0.0,0,0,0,-inf,-inf,333.0,333.0,2018.0,4368.0,033300,11213668.148,333.0,4368.0,11.213668148,0.00038952463568123777,0.0,0.2490530303030303,low_density,0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,non-CBD,0
33400,2018,13.0,13.0,312,7,6,0.5384615384615384,0.46153846153846156,0,0,0,1.791759469228055,1.9459101490553132,334.0,334.0,2018.0,5645.0,033400,13163646.3581,334.0,5645.0,13.163646358100001,0.0004288325473379537,0.0,0.28566919191919193,low_density,-1,-0.07692307692307693,-0.15384615384615385,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,-0.0001771479185119575,0.0010628875110717448,0.0012400354295837024,non-CBD,0
33500,2018,13.0,13.0,313,1,2,0.07692307692307693,0.15384615384615385,0,0,0,0.6931471805599453,0.0,335.0,335.0,2018.0,4187.0,033500,10147564.2242,335.0,4187.0,10.1475642242,0.00041261133287679087,0.0,0.2657828282828283,low_density,1,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,-0.15384615384615385,0.3076923076923077,-0.23076923076923078,0.0002388344877000239,0.0004776689754000478,0.0002388344877000239,non-CBD,0
33600,2018,4.0,4.0,314,1,2,0.25,0.5,0,0,0,0.6931471805599453,0.0,336.0,336.0,2018.0,7070.0,033600,12470599.9557,336.0,7070.0,12.470599955700001,0.0005669334294352437,0.0,0.4109848484848485,low_density,1,0.25,0.0,0.25,0.5,0.0,0.5,-0.25,0.00014144271570014144,0.0002828854314002829,0.00014144271570014144,non-CBD,0
33701,2018,5.0,5.0,315,2,1,0.4,0.2,0,0,0,0.0,0.6931471805599453,337.01,337.01,2018.0,6987.0,033701,10427966.829,337.01,6987.0,10.427966829,0.000670025146279644,0.0,0.5340909090909091,mid_density,-1,-0.2,0.2,-0.4,0.8,-0.6000000000000001,0.6,-0.19999999999999996,-0.0001431229426077,0.0001431229426077,0.0002862458852154,non-CBD,0
33800,2018,10.0,10.0,317,6,2,0.6,0.2,0,0,0,0.6931471805599453,1.791759469228055,338.0,338.0,2018.0,6076.0,033800,15070180.15,338.0,6076.0,15.07018015,0.0004031803163282026,0.0,0.25789141414141414,low_density,-4,-0.4,0.2,-0.6000000000000001,0.5,-0.3,0.3,0.3,-0.0006583278472679394,0.0003291639236339697,0.0009874917709019092,non-CBD,0
33900,2018,3.0,3.0,318,0,1,0.0,0.3333333333333333,0,0,0,0.0,-inf,339.0,339.0,2018.0,3333.0,033900,12341402.3803,339.0,3333.0,12.3414023803,0.00027006655299727613,0.0,0.14867424242424243,low_density,1,0.3333333333333333,-1.0,1.3333333333333333,0.0,0.3333333333333333,1.0,-1.0,0.00030003000300030005,0.00030003000300030005,0.0,non-CBD,0
34000,2018,2.0,2.0,319,2,0,1.0,0.0,0,0,0,-inf,0.6931471805599453,340.0,340.0,2018.0,2980.0,034000,8203712.17824,340.0,2980.0,8.20371217824,0.00036325018909175334,0.0,0.2288510101010101,low_density,-2,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0006711409395973154,0.0,0.0006711409395973154,non-CBD,0
34100,2018,15.0,15.0,320,6,3,0.4,0.2,0,0,0,1.0986122886681098,1.791759469228055,341.0,341.0,2018.0,5592.0,034100,14564423.8528,341.0,5592.0,14.564423852800001,0.00038394927643670173,0.0,0.24431818181818182,low_density,-3,-0.2,-0.26666666666666666,0.06666666666666665,0.13333333333333333,0.06666666666666668,0.4,0.0,-0.000536480686695279,0.000536480686695279,0.001072961373390558,non-CBD,0
34400,2018,5.0,5.0,321,3,2,0.6,0.4,0,0,0,0.6931471805599453,1.0986122886681098,344.0,344.0,2018.0,7693.0,034400,36992942.8232,344.0,7693.0,36.9929428232,0.0002079585837971063,0.0,0.09501262626262626,low_density,-1,-0.2,-0.8,0.6000000000000001,0.2,0.2,1.0,-0.4,-0.00012998830105290525,0.0002599766021058105,0.0003899649031587157,non-CBD,0
34502,2018,8.0,8.0,323,6,6,0.75,0.75,0,0,0,1.791759469228055,1.791759469228055,345.02,345.02,2018.0,5336.0,034502,11015831.633,345.02,5336.0,11.015831633,0.0004843937505376359,0.0,0.32007575757575757,low_density,0,0.0,-0.375,0.375,0.375,0.375,0.75,0.0,0.0,0.0011244377811094452,0.0011244377811094452,non-CBD,0
34600,2018,16.0,16.0,324,8,6,0.5,0.375,0,0,0,1.791759469228055,2.0794415416798357,346.0,346.0,2018.0,2470.0,034600,20022286.806,346.0,2470.0,20.022286806,0.00012336253215890528,0.0,0.05839646464646465,low_density,-2,-0.125,0.5625,-0.6875,0.9375,-0.5625,0.375,0.125,-0.0008097165991902834,0.0024291497975708503,0.0032388663967611335,non-CBD,0
34701,2018,5.0,5.0,325,1,3,0.2,0.6,0,0,0,1.0986122886681098,0.0,347.01,347.01,2018.0,6884.0,034701,12165507.089,347.01,6884.0,12.165507089,0.0005658621502283685,0.0,0.4090909090909091,low_density,2,0.4,0.0,0.4,0.0,0.6,0.0,0.2,0.0002905287623474724,0.0004357931435212086,0.0001452643811737362,non-CBD,0
34702,2018,1.0,1.0,326,0,0,0.0,0.0,0,0,0,-inf,-inf,347.02,347.02,2018.0,3768.0,034702,10803481.8154,347.02,3768.0,10.803481815400001,0.00034877644674042424,0.0,0.2143308080808081,low_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
34801,2018,4.0,4.0,327,1,1,0.25,0.25,0,0,0,0.0,0.0,348.01,348.01,2018.0,4464.0,034801,14966976.5937,348.01,4464.0,14.966976593699998,0.0002982566299915921,0.0,0.17234848484848486,low_density,0,0.0,-0.25,0.25,0.75,-0.5,1.0,-0.75,0.0,0.00022401433691756272,0.00022401433691756272,non-CBD,0
34803,2018,5.0,5.0,329,3,2,0.6,0.4,0,0,0,0.6931471805599453,1.0986122886681098,348.03,348.03,2018.0,4253.0,034803,13771924.4578,348.03,4253.0,13.7719244578,0.0003088166808518347,0.0,0.17834595959595959,low_density,-1,-0.2,-0.8,0.6000000000000001,0.4,0.0,1.2,-0.6,-0.00023512814483893723,0.00047025628967787447,0.0007053844345168116,non-CBD,0
34900,2018,10.0,10.0,330,3,2,0.3,0.2,0,0,0,0.6931471805599453,1.0986122886681098,349.0,349.0,2018.0,5792.0,034900,20923640.6093,349.0,5792.0,20.923640609299998,0.00027681607174162657,0.0,0.15467171717171718,low_density,-1,-0.1,0.2,-0.30000000000000004,0.2,0.0,0.0,0.3,-0.00017265193370165745,0.0003453038674033149,0.0005179558011049724,non-CBD,0
35100,2018,3.0,3.0,331,0,3,0.0,1.0,0,0,0,1.0986122886681098,-inf,351.0,351.0,2018.0,4245.0,035100,15729968.8795,351.0,4245.0,15.7299688795,0.0002698670310487565,0.0,0.14804292929292928,low_density,3,1.0,-0.6666666666666666,1.6666666666666665,0.0,1.0,0.6666666666666666,-0.6666666666666666,0.0007067137809187279,0.0007067137809187279,0.0,non-CBD,0
35200,2018,6.0,6.0,332,2,1,0.3333333333333333,0.16666666666666666,0,0,0,0.0,0.6931471805599453,352.0,352.0,2018.0,4497.0,035200,20045349.3496,352.0,4497.0,20.0453493496,0.00022434131336751867,0.0,0.10574494949494949,low_density,-1,-0.16666666666666666,-0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,-0.00022237046920169,0.00022237046920169,0.00044474093840338,non-CBD,0
35301,2018,4.0,4.0,333,2,2,0.5,0.5,0,0,0,0.6931471805599453,0.6931471805599453,353.01,353.01,2018.0,5724.0,035301,15197586.6149,353.01,5724.0,15.1975866149,0.0003766387483120565,0.0,0.24021464646464646,low_density,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.00034940600978336826,0.00034940600978336826,non-CBD,0
35302,2018,3.0,3.0,334,3,3,1.0,1.0,0,0,0,1.0986122886681098,1.0986122886681098,353.02,353.02,2018.0,4583.0,035302,16320130.8592,353.02,4583.0,16.320130859200003,0.00028081882673241355,0.0,0.15782828282828282,low_density,0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0006545930613135501,0.0006545930613135501,non-CBD,0
35500,2018,13.0,13.0,335,8,7,0.6153846153846154,0.5384615384615384,0,0,0,1.9459101490553132,2.0794415416798357,355.0,355.0,2018.0,7876.0,035500,24658230.2303,355.0,7876.0,24.658230230300003,0.0003194065399844463,0.0,0.1856060606060606,low_density,-1,-0.07692307692307693,0.0,-0.07692307692307693,0.6923076923076923,-0.15384615384615385,0.6923076923076923,-0.07692307692307687,-0.00012696800406297612,0.0008887760284408329,0.001015744032503809,non-CBD,0
35601,2018,5.0,5.0,336,5,5,1.0,1.0,0,0,0,1.6094379124341003,1.6094379124341003,356.01,356.01,2018.0,5843.0,035601,21982911.0629,356.01,5843.0,21.982911062899998,0.0002657973724808942,0.0,0.1442550505050505,low_density,0,0.0,0.4,-0.4,1.0,0.0,0.6,0.4,0.0,0.0008557247989046722,0.0008557247989046722,non-CBD,0
35602,2018,3.0,3.0,337,4,1,1.3333333333333333,0.3333333333333333,0,0,0,0.0,1.3862943611198906,356.02,356.02,2018.0,3650.0,035602,15032859.0309,356.02,3650.0,15.0328590309,0.00024280145197247145,0.0,0.12563131313131312,low_density,-3,-1.0,1.0,-2.0,1.0,-0.6666666666666667,0.0,1.3333333333333333,-0.0008219178082191781,0.000273972602739726,0.001095890410958904,non-CBD,0
35701,2018,1.0,1.0,338,3,3,3.0,3.0,0,0,0,1.0986122886681098,1.0986122886681098,357.01,357.01,2018.0,4944.0,035701,6450976.36306,357.01,4944.0,6.4509763630600006,0.00076639561544678,0.0,0.6234217171717171,mid_density,0,0.0,1.0,-1.0,3.0,0.0,2.0,1.0,0.0,0.0006067961165048543,0.0006067961165048543,non-CBD,0
35702,2018,1.0,1.0,339,1,0,1.0,0.0,0,0,0,-inf,0.0,357.02,357.02,2018.0,4165.0,035702,16779145.169,357.02,4165.0,16.779145169,0.0002482248027566368,0.0,0.13005050505050506,low_density,-1,-1.0,1.0,-2.0,1.0,-1.0,0.0,1.0,-0.00024009603841536616,0.0,0.00024009603841536616,non-CBD,0
35800,2018,3.0,3.0,340,0,0,0.0,0.0,0,0,0,-inf,-inf,358.0,358.0,2018.0,7056.0,035800,18940107.1193,358.0,7056.0,18.940107119300002,0.0003725427715670058,0.0,0.23484848484848486,low_density,0,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,non-CBD,0
35900,2018,17.0,17.0,341,12,11,0.7058823529411765,0.6470588235294118,0,0,0,2.3978952727983707,2.4849066497880004,359.0,359.0,2018.0,5745.0,035900,24191267.7596,359.0,5745.0,24.1912677596,0.00023748238649957357,0.0,0.11963383838383838,low_density,-1,-0.058823529411764705,-0.23529411764705882,0.1764705882352941,0.23529411764705882,0.411764705882353,0.47058823529411764,0.23529411764705888,-0.00017406440382941688,0.0019147084421235858,0.0020887728459530026,non-CBD,0
36000,2018,9.0,9.0,342,6,1,0.6666666666666666,0.1111111111111111,0,0,0,0.0,1.791759469228055,360.0,360.0,2018.0,3304.0,036000,21994776.3828,360.0,3304.0,21.9947763828,0.0001502174853927472,0.0,0.07196969696969698,low_density,-5,-0.5555555555555556,0.1111111111111111,-0.6666666666666667,0.3333333333333333,-0.2222222222222222,0.2222222222222222,0.4444444444444444,-0.001513317191283293,0.0003026634382566586,0.0018159806295399517,non-CBD,0
36100,2018,2.0,2.0,343,1,1,0.5,0.5,0,0,0,0.0,0.0,361.0,361.0,2018.0,4076.0,036100,13251884.9297,361.0,4076.0,13.251884929700001,0.0003075788856923219,0.0,0.17771464646464646,low_density,0,0.0,-1.0,1.0,0.5,0.0,1.5,-1.0,0.0,0.0002453385672227674,0.0002453385672227674,non-CBD,0
36201,2018,2.0,2.0,344,0,1,0.0,0.5,0,0,0,0.0,-inf,362.01,362.01,2018.0,4712.0,036201,11270239.8907,362.01,4712.0,11.2702398907,0.0004180922540866462,0.0,0.27178030303030304,low_density,1,0.5,-0.5,1.0,0.0,0.5,0.5,-0.5,0.00021222410865874363,0.00021222410865874363,0.0,non-CBD,0
36203,2018,4.0,4.0,346,2,0,0.5,0.0,0,0,0,-inf,0.6931471805599453,362.03,362.03,2018.0,5091.0,036203,16540927.314,362.03,5091.0,16.540927314,0.00030778201870768464,0.0,0.17803030303030304,low_density,-2,-0.5,-0.5,0.0,0.5,-0.5,1.0,-0.5,-0.0003928501276762915,0.0,0.0003928501276762915,non-CBD,0
36301,2018,17.0,17.0,347,13,4,0.7647058823529411,0.23529411764705882,0,0,0,1.3862943611198906,2.5649493574615367,363.01,363.01,2018.0,3799.0,036301,25611192.1043,363.01,3799.0,25.6111921043,0.00014833358730545641,0.0,0.07007575757575757,low_density,-9,-0.5294117647058824,0.23529411764705882,-0.7647058823529411,0.5294117647058824,-0.29411764705882354,0.29411764705882354,0.4705882352941176,-0.0023690444853908922,0.0010529086601737299,0.003421953145564622,non-CBD,0
36400,2018,5.0,5.0,350,2,2,0.4,0.4,0,0,0,0.6931471805599453,0.6931471805599453,364.0,364.0,2018.0,979.0,036400,48325430.2552,364.0,979.0,48.3254302552,2.0258484918396685e-05,0.0,0.024305555555555556,low_density,0,0.0,-0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0020429009193054137,0.0020429009193054137,non-CBD,0
36501,2018,11.0,11.0,351,9,4,0.8181818181818182,0.36363636363636365,0,0,0,1.3862943611198906,2.1972245773362196,365.01,365.01,2018.0,5262.0,036501,19608603.0505,365.01,5262.0,19.6086030505,0.0002683515998793103,0.0,0.14630681818181818,low_density,-5,-0.45454545454545453,0.0,-0.45454545454545453,0.45454545454545453,-0.09090909090909088,0.45454545454545453,0.3636363636363637,-0.0009502090459901178,0.0007601672367920942,0.0017103762827822121,non-CBD,0
36600,2018,18.0,18.0,353,15,9,0.8333333333333334,0.5,0,0,0,2.1972245773362196,2.70805020110221,366.0,366.0,2018.0,2345.0,036600,26338676.7309,366.0,2345.0,26.3386767309,8.903256697208686e-05,0.0,0.038825757575757576,low_density,-6,-0.3333333333333333,-0.2777777777777778,-0.055555555555555525,0.2777777777777778,0.2222222222222222,0.5555555555555556,0.2777777777777778,-0.00255863539445629,0.003837953091684435,0.006396588486140725,non-CBD,0
36700,2018,46.0,46.0,354,22,14,0.4782608695652174,0.30434782608695654,1,0,0,2.6390573296152584,3.091042453358316,367.0,367.0,2018.0,3341.0,036700,8623965.99768,367.0,3341.0,8.62396599768,0.0003874087630793986,0.0,0.24779040404040403,low_density,-8,-0.17391304347826086,0.021739130434782608,-0.19565217391304346,0.6086956521739131,-0.30434782608695654,0.5869565217391305,-0.10869565217391308,-0.002394492666866208,0.004190362167015863,0.006584854833882071,CBD,0
37200,2018,26.0,26.0,357,11,8,0.4230769230769231,0.3076923076923077,0,0,0,2.0794415416798357,2.3978952727983707,372.0,372.0,2018.0,4427.0,037200,11070039.3312,372.0,4427.0,11.0700393312,0.0003999082449077541,0.0,0.2553661616161616,low_density,-3,-0.11538461538461539,-0.15384615384615385,0.038461538461538464,0.3076923076923077,0.0,0.46153846153846156,-0.03846153846153849,-0.0006776598147729839,0.0018070928393946238,0.002484752654167608,non-CBD,0
37300,2018,8.0,8.0,358,1,2,0.125,0.25,0,0,0,0.6931471805599453,0.0,373.0,373.0,2018.0,5838.0,037300,29443166.8502,373.0,5838.0,29.4431668502,0.00019828030149414256,0.0,0.09311868686868686,low_density,1,0.125,0.25,-0.125,0.5,-0.25,0.25,-0.125,0.00017129153819801302,0.00034258307639602604,0.00017129153819801302,non-CBD,0
37500,2018,4.0,4.0,359,1,2,0.25,0.5,0,0,0,0.6931471805599453,0.0,375.0,375.0,2018.0,3949.0,037500,11023730.3629,375.0,3949.0,11.0237303629,0.0003582271944250586,0.0,0.2231691919191919,low_density,1,0.25,-1.0,1.25,0.0,0.5,1.0,-0.75,0.0002532286654849329,0.0005064573309698658,0.0002532286654849329,non-CBD,0
37600,2018,24.0,24.0,360,15,9,0.625,0.375,1,0,0,2.1972245773362196,2.70805020110221,376.0,376.0,2018.0,3109.0,037600,7721197.45553,376.0,3109.0,7.72119745553,0.00040265775068001956,0.0,0.257260101010101,low_density,-6,-0.25,0.2916666666666667,-0.5416666666666667,0.75,-0.375,0.4583333333333333,0.16666666666666669,-0.0019298809906722419,0.002894821486008363,0.004824702476680605,CBD,0
37700,2018,9.0,9.0,361,3,4,0.3333333333333333,0.4444444444444444,0,0,0,1.3862943611198906,1.0986122886681098,377.0,377.0,2018.0,5410.0,037700,7931528.26769,377.0,5410.0,7.93152826769,0.0006820879680954126,0.0,0.5492424242424242,mid_density,1,0.1111111111111111,-0.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.7777777777777778,-0.4444444444444445,0.00018484288354898336,0.0007393715341959334,0.00055452865064695,non-CBD,0
37800,2018,17.0,17.0,362,9,2,0.5294117647058824,0.11764705882352941,0,0,0,0.6931471805599453,2.1972245773362196,378.0,378.0,2018.0,2468.0,037800,60392490.9445,378.0,2468.0,60.3924909445,4.086600770066039e-05,0.0,0.027462121212121212,low_density,-7,-0.4117647058823529,-0.17647058823529413,-0.2352941176470588,0.23529411764705882,-0.11764705882352941,0.4117647058823529,0.11764705882352944,-0.0028363047001620746,0.0008103727714748784,0.003646677471636953,non-CBD,0
37900,2018,13.0,13.0,363,8,4,0.6153846153846154,0.3076923076923077,0,0,0,1.3862943611198906,2.0794415416798357,379.0,379.0,2018.0,5029.0,037900,14796151.4136,379.0,5029.0,14.796151413599999,0.00033988568104118986,0.0,0.20517676767676768,low_density,-4,-0.3076923076923077,0.38461538461538464,-0.6923076923076923,1.0,-0.6923076923076923,0.6153846153846154,0.0,-0.0007953867568104991,0.0007953867568104991,0.0015907735136209981,non-CBD,0
38000,2018,3.0,3.0,364,1,1,0.3333333333333333,0.3333333333333333,0,0,0,0.0,0.0,380.0,380.0,2018.0,2357.0,038000,9413510.77917,380.0,2357.0,9.41351077917,0.00025038479854036126,0.0,0.13068181818181818,low_density,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.00042426813746287653,0.00042426813746287653,non-CBD,0
38100,2018,7.0,7.0,365,3,2,0.42857142857142855,0.2857142857142857,0,0,0,0.6931471805599453,1.0986122886681098,381.0,381.0,2018.0,827.0,038100,53377680.0656,381.0,827.0,53.3776800656,1.5493367246078043e-05,0.0,0.0211489898989899,low_density,-1,-0.14285714285714285,-0.42857142857142855,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.8571428571428571,-0.42857142857142855,-0.0012091898428053204,0.0024183796856106408,0.0036275695284159614,non-CBD,0
38200,2018,17.0,17.0,366,8,7,0.47058823529411764,0.4117647058823529,0,0,0,1.9459101490553132,2.0794415416798357,382.0,382.0,2018.0,2989.0,038200,19961084.2993,382.0,2989.0,19.9610842993,0.0001497413645061766,0.0,0.07102272727272728,low_density,-1,-0.058823529411764705,0.17647058823529413,-0.23529411764705882,0.4117647058823529,0.0,0.23529411764705882,0.23529411764705882,-0.00033456005352960856,0.00234192037470726,0.0026764804282368685,non-CBD,0
38400,2018,11.0,11.0,368,4,6,0.36363636363636365,0.5454545454545454,0,0,0,1.791759469228055,1.3862943611198906,384.0,384.0,2018.0,2493.0,038400,24432759.5344,384.0,2493.0,24.432759534400002,0.00010203513837599847,0.0,0.04892676767676768,low_density,2,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909088,0.36363636363636365,0.0,0.0008022462896109105,0.0024067388688327317,0.001604492579221821,non-CBD,0
38500,2018,10.0,10.0,369,5,3,0.5,0.3,0,0,0,1.0986122886681098,1.6094379124341003,385.0,385.0,2018.0,1802.0,038500,14651019.2467,385.0,1802.0,14.6510192467,0.00012299485582928867,0.0,0.05776515151515151,low_density,-2,-0.2,-0.5,0.3,0.0,0.3,0.5,0.0,-0.0011098779134295228,0.001664816870144284,0.002774694783573807,non-CBD,0
38700,2018,24.0,24.0,370,10,7,0.4166666666666667,0.2916666666666667,0,0,0,1.9459101490553132,2.302585092994046,387.0,387.0,2018.0,2807.0,038700,22348859.4553,387.0,2807.0,22.3488594553,0.00012559925062906617,0.0,0.05997474747474747,low_density,-3,-0.125,-0.20833333333333334,0.08333333333333334,0.08333333333333333,0.20833333333333337,0.2916666666666667,0.125,-0.0010687566797292483,0.0024937655860349127,0.003562522265764161,non-CBD,0
38800,2018,8.0,8.0,371,3,4,0.375,0.5,0,0,0,1.3862943611198906,1.0986122886681098,388.0,388.0,2018.0,3773.0,038800,15025845.3807,388.0,3773.0,15.0258453807,0.0002511006804879174,0.0,0.13194444444444445,low_density,1,0.125,-0.625,0.75,0.125,0.375,0.75,-0.375,0.00026504108136761196,0.0010601643254704478,0.0007951232441028359,non-CBD,0
38900,2018,3.0,3.0,372,1,2,0.3333333333333333,0.6666666666666666,0,0,0,0.6931471805599453,0.0,389.0,389.0,2018.0,3272.0,038900,13783165.5013,389.0,3272.0,13.7831655013,0.0002373910405190587,0.0,0.11931818181818182,low_density,1,0.3333333333333333,-0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0003056234718826406,0.0006112469437652812,0.0003056234718826406,non-CBD,0
980000,2018,3.0,3.0,403,0,1,0.0,0.3333333333333333,0,0,0,0.0,-inf,9800.0,9800.0,2018.0,691.0,980000,112397037.043,9800.0,691.0,112.397037043,6.147848895123833e-06,0.0,0.016098484848484848,low_density,1,0.3333333333333333,-1.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,-1.3333333333333333,0.001447178002894356,0.001447178002894356,0.0,non-CBD,0
980100,2018,1.0,1.0,407,0,1,0.0,1.0,0,0,0,0.0,-inf,9801.0,9801.0,2018.0,24.0,980100,63442088.244,9801.0,24.0,63.442088244000004,3.782977620108491e-07,0.0,0.01167929292929293,low_density,1,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.041666666666666664,0.041666666666666664,0.0,non-CBD,0
980200,2018,1.0,1.0,408,0,0,0.0,0.0,0,0,0,-inf,-inf,9802.0,9802.0,2018.0,521.0,980200,58032080.6533,9802.0,521.0,58.0320806533,8.977792871370591e-06,0.0,0.017045454545454544,low_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
980300,2018,12.0,12.0,409,4,6,0.3333333333333333,0.5,0,0,0,1.791759469228055,1.3862943611198906,9803.0,9803.0,2018.0,0.0,980300,82003146.8445,9803.0,0.0,82.00314684450001,0.0,0.0,0.005839646464646465,low_density,2,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.16666666666666666,0.33333333333333337,0.3333333333333333,0.0,inf,inf,inf,non-CBD,0
980400,2018,21.0,21.0,410,10,9,0.47619047619047616,0.42857142857142855,0,0,0,2.1972245773362196,2.302585092994046,9804.0,9804.0,2018.0,0.0,980400,32013136.9441,9804.0,0.0,32.0131369441,0.0,0.0,0.005839646464646465,low_density,-1,-0.047619047619047616,0.0,-0.047619047619047616,0.38095238095238093,0.047619047619047616,0.38095238095238093,0.09523809523809523,-inf,inf,inf,non-CBD,0
980600,2018,5.0,5.0,411,1,8,0.2,1.6,0,0,0,2.0794415416798357,0.0,9806.0,9806.0,2018.0,0.0,980600,13850384.0485,9806.0,0.0,13.850384048499999,0.0,0.0,0.005839646464646465,low_density,7,1.4,0.8,0.5999999999999999,1.2,0.40000000000000013,0.4,-0.2,inf,inf,inf,non-CBD,0
