tract,year,New open,count,is_cbd,post_covid,DID,open_ln,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,pop,density,post covid * density,density_rank,density_group
20102.0,2018,3,15.0,0,0,0,1.0986122886681098,20102.0,2931.0,2018.0,020102,4016145.67259,20102.0,2.931,0.7298042050625636,0.0,0.44461420932009166,low_density
20102.0,2019,4,15.0,0,1,0,1.3862943611198906,20102.0,3415.0,2019.0,020102,4016145.67259,20102.0,3.415,0.8503177619545053,0.8503177619545053,0.33212375859434684,low_density
20102.0,2020,3,15.0,0,1,0,1.0986122886681098,20102.0,3508.0,2020.0,020102,4016145.67259,20102.0,3.508,0.8734742925143204,0.8734742925143204,0.3124522536287242,low_density
20102.0,2021,2,15.0,0,1,0,0.6931471805599453,20102.0,3415.0,2021.0,020102,4016145.67259,20102.0,3.415,0.8503177619545053,0.8503177619545053,0.33212375859434684,low_density
20200.0,2013,1,13.0,0,0,0,0.0,20200.0,5197.0,2013.0,020200,8146502.14657,20200.0,5.197,0.6379425066730195,0.0,0.5546218487394958,mid_density
20200.0,2015,4,13.0,0,0,0,1.3862943611198906,20200.0,4696.0,2015.0,020200,8146502.14657,20200.0,4.696,0.5764437197106984,0.0,0.6249045072574484,mid_density
20200.0,2016,3,13.0,0,0,0,1.0986122886681098,20200.0,4358.0,2016.0,020200,8146502.14657,20200.0,4.358,0.5349535201233441,0.0,0.6737967914438503,mid_density
20200.0,2017,3,13.0,0,0,0,1.0986122886681098,20200.0,4158.0,2017.0,020200,8146502.14657,20200.0,4.158,0.5104031061663297,0.0,0.7058823529411765,mid_density
20200.0,2018,3,13.0,0,0,0,1.0986122886681098,20200.0,4523.0,2018.0,020200,8146502.14657,20200.0,4.523,0.5552076116378809,0.0,0.6501145912910619,mid_density
20200.0,2019,2,13.0,0,1,0,0.6931471805599453,20200.0,4804.0,2019.0,020200,8146502.14657,20200.0,4.804,0.5897009432474862,0.5897009432474862,0.6082887700534759,mid_density
20200.0,2020,1,13.0,0,1,0,0.0,20200.0,4529.0,2020.0,020200,8146502.14657,20200.0,4.529,0.5559441240565914,0.5559441240565914,0.6478227654698243,mid_density
20200.0,2021,2,13.0,0,1,0,0.6931471805599453,20200.0,4804.0,2021.0,020200,8146502.14657,20200.0,4.804,0.5897009432474862,0.5897009432474862,0.6082887700534759,mid_density
20300.0,2013,6,26.0,0,0,0,1.791759469228055,20300.0,2808.0,2013.0,020300,5469231.50215,20300.0,2.808,0.5134176527170503,0.0,0.7001527883880825,mid_density
20300.0,2014,4,26.0,0,0,0,1.3862943611198906,20300.0,2889.0,2014.0,020300,5469231.50215,20300.0,2.889,0.5282277773146575,0.0,0.6822001527883881,mid_density
20300.0,2016,6,26.0,0,0,0,1.791759469228055,20300.0,2906.0,2016.0,020300,5469231.50215,20300.0,2.906,0.5313360750697109,0.0,0.679144385026738,mid_density
20300.0,2017,6,26.0,0,0,0,1.791759469228055,20300.0,2786.0,2017.0,020300,5469231.50215,20300.0,2.786,0.5093951497399224,0.0,0.706646294881589,mid_density
20300.0,2018,10,26.0,0,0,0,2.302585092994046,20300.0,2961.0,2018.0,020300,5469231.50215,20300.0,2.961,0.5413923325125306,0.0,0.666157372039725,mid_density
20300.0,2019,7,26.0,0,1,0,1.9459101490553132,20300.0,2842.0,2019.0,020300,5469231.50215,20300.0,2.842,0.519634248227157,0.519634248227157,0.6927043544690603,mid_density
20300.0,2020,4,26.0,0,1,0,1.3862943611198906,20300.0,3207.0,2020.0,020300,5469231.50215,20300.0,3.207,0.586371229438597,0.586371229438597,0.6145912910618793,mid_density
20300.0,2021,4,26.0,0,1,0,1.3862943611198906,20300.0,2842.0,2021.0,020300,5469231.50215,20300.0,2.842,0.519634248227157,0.519634248227157,0.6927043544690603,mid_density
20400.0,2013,2,21.0,0,0,0,0.6931471805599453,20400.0,2733.0,2013.0,020400,4385036.4098,20400.0,2.733,0.6232559423890055,0.0,0.5741023682200153,mid_density
20400.0,2014,7,21.0,0,0,0,1.9459101490553132,20400.0,2538.0,2014.0,020400,4385036.4098,20400.0,2.538,0.5787865282778251,0.0,0.6210847975553858,mid_density
20400.0,2015,5,21.0,0,0,0,1.6094379124341003,20400.0,2497.0,2015.0,020400,4385036.4098,20400.0,2.497,0.5694365489006026,0.0,0.63292589763178,mid_density
20400.0,2016,7,21.0,0,0,0,1.9459101490553132,20400.0,2631.0,2016.0,020400,4385036.4098,20400.0,2.631,0.5999950180846957,0.0,0.5989304812834224,mid_density
20400.0,2017,2,21.0,0,0,0,0.6931471805599453,20400.0,2494.0,2017.0,020400,4385036.4098,20400.0,2.494,0.5687524040681229,0.0,0.6336898395721925,mid_density
20400.0,2018,6,21.0,0,0,0,1.791759469228055,20400.0,2938.0,2018.0,020400,4385036.4098,20400.0,2.938,0.6700058392751183,0.0,0.5103132161955691,mid_density
20400.0,2019,1,21.0,0,1,0,0.0,20400.0,2744.0,2019.0,020400,4385036.4098,20400.0,2.744,0.625764473441431,0.625764473441431,0.5712375859434683,mid_density
20400.0,2020,2,21.0,0,1,0,0.6931471805599453,20400.0,3127.0,2020.0,020400,4385036.4098,20400.0,3.127,0.7131069637213393,0.7131069637213393,0.45683728036669213,low_density
20400.0,2021,2,21.0,0,1,0,0.6931471805599453,20400.0,2744.0,2021.0,020400,4385036.4098,20400.0,2.744,0.625764473441431,0.625764473441431,0.5712375859434683,mid_density
20500.0,2013,3,17.0,0,0,0,1.0986122886681098,20500.0,2562.0,2013.0,020500,15386061.2765,20500.0,2.562,0.1665143504863774,0.0,0.9518716577540107,low_density
20500.0,2014,6,17.0,0,0,0,1.791759469228055,20500.0,2554.0,2014.0,020500,15386061.2765,20500.0,2.554,0.16599439935293045,0.0,0.9522536287242169,low_density
20500.0,2015,5,17.0,0,0,0,1.6094379124341003,20500.0,2774.0,2015.0,020500,15386061.2765,20500.0,2.774,0.18029305552272087,0.0,0.9457601222307105,low_density
20500.0,2016,6,17.0,0,0,0,1.791759469228055,20500.0,2759.0,2016.0,020500,15386061.2765,20500.0,2.759,0.17931814714750788,0.0,0.9461420932009167,low_density
20500.0,2017,8,17.0,0,0,0,2.0794415416798357,20500.0,2505.0,2017.0,020500,15386061.2765,20500.0,2.505,0.16280969866056805,0.0,0.9541634835752483,low_density
20500.0,2019,2,17.0,0,1,0,0.6931471805599453,20500.0,2578.0,2019.0,020500,15386061.2765,20500.0,2.578,0.16755425275327124,0.16755425275327124,0.9512987012987013,low_density
20500.0,2021,3,17.0,0,1,0,1.0986122886681098,20500.0,2578.0,2021.0,020500,15386061.2765,20500.0,2.578,0.16755425275327124,0.16755425275327124,0.9512987012987013,low_density
20600.0,2017,1,1.0,0,0,0,0.0,20600.0,1577.0,2017.0,020600,14560943.9168,20600.0,1.577,0.10830341830933794,0.0,0.9770817417876242,low_density
20701.0,2013,4,20.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
20701.0,2014,1,20.0,0,0,0,0.0,,,,,,,,,,,low_density
20701.0,2015,3,20.0,0,0,0,1.0986122886681098,,,,,,,,,,,low_density
20701.0,2016,4,20.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
20701.0,2017,4,20.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
20701.0,2018,6,20.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
20701.0,2019,5,20.0,0,1,0,1.6094379124341003,,,,,,,,,,,low_density
20701.0,2020,4,20.0,0,1,0,1.3862943611198906,20701.0,4130.0,2020.0,,,,4.13,,,,low_density
20701.0,2021,3,20.0,0,1,0,1.0986122886681098,,,,,,,,,,,low_density
20702.0,2017,1,1.0,0,0,0,0.0,,,,,,,,,,,low_density
20702.0,2019,1,1.0,0,1,0,0.0,,,,,,,,,,,low_density
20800.0,2017,2,2.0,0,0,0,0.6931471805599453,20800.0,2226.0,2017.0,020800,9490199.31204,20800.0,2.226,0.2345577713184511,0.0,0.9186401833460657,low_density
20900.0,2014,1,9.0,0,0,0,0.0,20900.0,2962.0,2014.0,020900,5885364.97211,20900.0,2.962,0.5032822966861942,0.0,0.7108479755538579,mid_density
20900.0,2015,1,9.0,0,0,0,0.0,20900.0,2926.0,2015.0,020900,5885364.97211,20900.0,2.926,0.4971654287993937,0.0,0.7177234530175707,mid_density
20900.0,2016,5,9.0,0,0,0,1.6094379124341003,20900.0,2932.0,2016.0,020900,5885364.97211,20900.0,2.932,0.49818490678052707,0.0,0.7146676852559205,mid_density
20900.0,2017,2,9.0,0,0,0,0.6931471805599453,20900.0,2559.0,2017.0,020900,5885364.97211,20900.0,2.559,0.4348073589534,0.0,0.7563025210084033,mid_density
20900.0,2018,4,9.0,0,0,0,1.3862943611198906,20900.0,2755.0,2018.0,020900,5885364.97211,20900.0,2.755,0.46811030633709144,0.0,0.7383498854087089,mid_density
20900.0,2019,2,9.0,0,1,0,0.6931471805599453,20900.0,3085.0,2019.0,020900,5885364.97211,20900.0,3.085,0.5241815952994291,0.5241815952994291,0.6865928189457601,mid_density
20900.0,2020,1,9.0,0,1,0,0.0,20900.0,3058.0,2020.0,020900,5885364.97211,20900.0,3.058,0.5195939443843287,0.5195939443843287,0.6932773109243697,mid_density
20900.0,2021,4,9.0,0,1,0,1.3862943611198906,20900.0,3085.0,2021.0,020900,5885364.97211,20900.0,3.085,0.5241815952994291,0.5241815952994291,0.6865928189457601,mid_density
21000.0,2013,11,49.0,0,0,0,2.3978952727983707,21000.0,5119.0,2013.0,021000,9761633.50342,21000.0,5.119,0.5243999375930833,0.0,0.6856378915202445,mid_density
21000.0,2014,12,49.0,0,0,0,2.4849066497880004,21000.0,5085.0,2014.0,021000,9761633.50342,21000.0,5.085,0.5209169139794547,0.0,0.6909854851031322,mid_density
21000.0,2015,25,49.0,0,0,0,3.2188758248682006,21000.0,5094.0,2015.0,021000,9761633.50342,21000.0,5.094,0.5218388908183564,0.0,0.6890756302521008,mid_density
21000.0,2016,6,49.0,0,0,0,1.791759469228055,21000.0,4990.0,2016.0,021000,9761633.50342,21000.0,4.99,0.5111849362354924,0.0,0.7035905271199389,mid_density
21000.0,2017,6,49.0,0,0,0,1.791759469228055,21000.0,5042.0,2017.0,021000,9761633.50342,21000.0,5.042,0.5165119135269245,0.0,0.6959511077158136,mid_density
21000.0,2018,10,49.0,0,0,0,2.302585092994046,21000.0,5394.0,2018.0,021000,9761633.50342,21000.0,5.394,0.5525714521150794,0.0,0.6527883880825057,mid_density
21000.0,2019,6,49.0,0,1,0,1.791759469228055,21000.0,5342.0,2019.0,021000,9761633.50342,21000.0,5.342,0.5472444748236475,0.5472444748236475,0.6610007639419404,mid_density
21000.0,2020,23,49.0,0,1,0,3.1354942159291497,21000.0,5401.0,2020.0,021000,9761633.50342,21000.0,5.401,0.553288545212003,0.553288545212003,0.6516424751718869,mid_density
21000.0,2021,5,49.0,0,1,0,1.6094379124341003,21000.0,5342.0,2021.0,021000,9761633.50342,21000.0,5.342,0.5472444748236475,0.5472444748236475,0.6610007639419404,mid_density
21100.0,2013,1,11.0,0,0,0,0.0,21100.0,2273.0,2013.0,021100,5908815.89678,21100.0,2.273,0.38467944165237367,0.0,0.8013750954927426,mid_density
21100.0,2014,2,11.0,0,0,0,0.6931471805599453,21100.0,2409.0,2014.0,021100,5908815.89678,21100.0,2.409,0.40769589746615403,0.0,0.7857142857142857,mid_density
21100.0,2015,2,11.0,0,0,0,0.6931471805599453,21100.0,2507.0,2015.0,021100,5908815.89678,21100.0,2.507,0.4242812847437311,0.0,0.767379679144385,mid_density
21100.0,2016,1,11.0,0,0,0,0.0,21100.0,2496.0,2016.0,021100,5908815.89678,21100.0,2.496,0.4224196596411459,0.0,0.7708174178762414,mid_density
21100.0,2017,4,11.0,0,0,0,1.3862943611198906,21100.0,2473.0,2017.0,021100,5908815.89678,21100.0,2.473,0.418527170790286,0.0,0.7742551566080977,mid_density
21100.0,2018,2,11.0,0,0,0,0.6931471805599453,21100.0,2526.0,2018.0,021100,5908815.89678,21100.0,2.526,0.4274968190118328,0.0,0.7620320855614974,mid_density
21100.0,2019,2,11.0,0,1,0,0.6931471805599453,21100.0,2481.0,2019.0,021100,5908815.89678,21100.0,2.481,0.4198810799558025,0.4198810799558025,0.7723453017570665,mid_density
21200.0,2013,2,9.0,0,0,0,0.6931471805599453,21200.0,2357.0,2013.0,021200,5550945.77222,21200.0,2.357,0.4246123267490255,0.0,0.7666157372039725,mid_density
21200.0,2014,5,9.0,0,0,0,1.6094379124341003,21200.0,2586.0,2014.0,021200,5550945.77222,21200.0,2.586,0.46586655790113696,0.0,0.7394957983193278,mid_density
21200.0,2015,1,9.0,0,0,0,0.0,21200.0,2553.0,2015.0,021200,5550945.77222,21200.0,2.553,0.4599216250276886,0.0,0.7417876241405653,mid_density
21200.0,2016,2,9.0,0,0,0,0.6931471805599453,21200.0,2440.0,2016.0,021200,5550945.77222,21200.0,2.44,0.43956473367315324,0.0,0.7536287242169595,mid_density
21200.0,2017,3,9.0,0,0,0,1.0986122886681098,21200.0,2516.0,2017.0,021200,5550945.77222,21200.0,2.516,0.45325609423018587,0.0,0.7452253628724217,mid_density
21200.0,2018,3,9.0,0,0,0,1.0986122886681098,21200.0,2512.0,2018.0,021200,5550945.77222,21200.0,2.512,0.4525354963061315,0.0,0.7459893048128342,mid_density
21200.0,2019,5,9.0,0,1,0,1.6094379124341003,21200.0,2419.0,2019.0,021200,5550945.77222,21200.0,2.419,0.4357815945718679,0.4357815945718679,0.7557295645530939,mid_density
21200.0,2020,3,9.0,0,1,0,1.0986122886681098,21200.0,2683.0,2020.0,021200,5550945.77222,21200.0,2.683,0.48334105755945495,0.48334105755945495,0.7307104660045837,mid_density
21200.0,2021,2,9.0,0,1,0,0.6931471805599453,21200.0,2419.0,2021.0,021200,5550945.77222,21200.0,2.419,0.4357815945718679,0.4357815945718679,0.7557295645530939,mid_density
21300.0,2013,3,14.0,0,0,0,1.0986122886681098,21300.0,3263.0,2013.0,021300,5799745.74655,21300.0,3.263,0.5626108699577059,0.0,0.6420932009167303,mid_density
21300.0,2014,2,14.0,0,0,0,0.6931471805599453,21300.0,3436.0,2014.0,021300,5799745.74655,21300.0,3.436,0.5924397637679061,0.0,0.6065699006875478,mid_density
21300.0,2015,2,14.0,0,0,0,0.6931471805599453,21300.0,3753.0,2015.0,021300,5799745.74655,21300.0,3.753,0.647097332194689,0.0,0.5454545454545454,mid_density
21300.0,2016,2,14.0,0,0,0,0.6931471805599453,21300.0,3814.0,2016.0,021300,5799745.74655,21300.0,3.814,0.6576150346364359,0.0,0.5282658517952635,mid_density
21300.0,2017,5,14.0,0,0,0,1.6094379124341003,21300.0,3859.0,2017.0,021300,5799745.74655,21300.0,3.859,0.665373995454118,0.0,0.5190985485103132,mid_density
21300.0,2018,6,14.0,0,0,0,1.791759469228055,21300.0,3928.0,2018.0,021300,5799745.74655,21300.0,3.928,0.6772710687078972,0.0,0.5030557677616501,mid_density
21300.0,2019,4,14.0,0,1,0,1.3862943611198906,21300.0,3485.0,2019.0,021300,5799745.74655,21300.0,3.485,0.6008884099916043,0.6008884099916043,0.5975935828877005,mid_density
21300.0,2020,3,14.0,0,1,0,1.0986122886681098,21300.0,3319.0,2020.0,021300,5799745.74655,21300.0,3.319,0.5722664656419325,0.5722664656419325,0.6306340718105424,mid_density
21300.0,2021,2,14.0,0,1,0,0.6931471805599453,21300.0,3485.0,2021.0,021300,5799745.74655,21300.0,3.485,0.6008884099916043,0.6008884099916043,0.5975935828877005,mid_density
21400.0,2013,12,37.0,0,0,0,2.4849066497880004,21400.0,3618.0,2013.0,021400,7085085.11964,21400.0,3.618,0.510650181177193,0.0,0.7051184110007639,mid_density
21400.0,2014,13,37.0,0,0,0,2.5649493574615367,21400.0,3985.0,2014.0,021400,7085085.11964,21400.0,3.985,0.5624491354314853,0.0,0.6424751718869366,mid_density
21400.0,2015,13,37.0,0,0,0,2.5649493574615367,21400.0,4279.0,2015.0,021400,7085085.11964,21400.0,4.279,0.6039447554608095,0.0,0.5943468296409473,mid_density
21400.0,2016,11,37.0,0,0,0,2.3978952727983707,21400.0,4475.0,2016.0,021400,7085085.11964,21400.0,4.475,0.6316085021470256,0.0,0.5614973262032086,mid_density
21400.0,2017,10,37.0,0,0,0,2.302585092994046,21400.0,4349.0,2017.0,021400,7085085.11964,21400.0,4.349,0.6138246649916009,0.0,0.5855614973262032,mid_density
21400.0,2018,5,37.0,0,0,0,1.6094379124341003,21400.0,4090.0,2018.0,021400,7085085.11964,21400.0,4.09,0.5772689997276725,0.0,0.6237585943468297,mid_density
21400.0,2019,8,37.0,0,1,0,2.0794415416798357,21400.0,3980.0,2019.0,021400,7085085.11964,21400.0,3.98,0.5617434276078573,0.5617434276078573,0.643048128342246,mid_density
21400.0,2020,17,37.0,0,1,0,2.833213344056216,21400.0,3779.0,2020.0,021400,7085085.11964,21400.0,3.779,0.5333739730980134,0.5333739730980134,0.6768525592055004,mid_density
21400.0,2021,5,37.0,0,1,0,1.6094379124341003,21400.0,3980.0,2021.0,021400,7085085.11964,21400.0,3.98,0.5617434276078573,0.5617434276078573,0.643048128342246,mid_density
21500.0,2013,1,4.0,0,0,0,0.0,21500.0,3619.0,2013.0,021500,11178933.1304,21500.0,3.619,0.3237339339796647,0.0,0.8571428571428571,mid_density
21500.0,2015,1,4.0,0,0,0,0.0,21500.0,3912.0,2015.0,021500,11178933.1304,21500.0,3.912,0.3499439485295519,0.0,0.8319327731092437,mid_density
21500.0,2017,1,4.0,0,0,0,0.0,21500.0,3855.0,2017.0,021500,11178933.1304,21500.0,3.855,0.34484507197889125,0.0,0.8368983957219251,mid_density
21500.0,2018,1,4.0,0,0,0,0.0,21500.0,4020.0,2018.0,021500,11178933.1304,21500.0,4.02,0.3596049777834352,0.0,0.8223834988540871,mid_density
21500.0,2019,1,4.0,0,1,0,0.0,21500.0,3879.0,2019.0,021500,11178933.1304,21500.0,3.879,0.3469919673686431,0.3469919673686431,0.8349885408708938,mid_density
21500.0,2020,2,4.0,0,1,0,0.6931471805599453,21500.0,3903.0,2020.0,021500,11178933.1304,21500.0,3.903,0.34913886275839495,0.34913886275839495,0.8326967150496563,mid_density
21600.0,2013,4,7.0,0,0,0,1.3862943611198906,21600.0,2081.0,2013.0,021600,22544671.3668,21600.0,2.081,0.09230562584578397,0.0,0.9862490450725745,low_density
21600.0,2014,1,7.0,0,0,0,0.0,21600.0,2129.0,2014.0,021600,22544671.3668,21600.0,2.129,0.09443473206423551,0.0,0.9847211611917495,low_density
21600.0,2015,3,7.0,0,0,0,1.0986122886681098,21600.0,2145.0,2015.0,021600,22544671.3668,21600.0,2.145,0.09514443413705269,0.0,0.9843391902215431,low_density
21600.0,2017,2,7.0,0,0,0,0.6931471805599453,21600.0,2368.0,2017.0,021600,22544671.3668,21600.0,2.368,0.10503590677694208,0.0,0.9789915966386554,low_density
21600.0,2018,1,7.0,0,0,0,0.0,21600.0,2264.0,2018.0,021600,22544671.3668,21600.0,2.264,0.10042284330363044,0.0,0.9820473644003056,low_density
21600.0,2019,1,7.0,0,1,0,0.0,21600.0,2372.0,2019.0,021600,22544671.3668,21600.0,2.372,0.10521333229514637,0.10521333229514637,0.978418640183346,low_density
21600.0,2021,3,7.0,0,1,0,1.0986122886681098,21600.0,2372.0,2021.0,021600,22544671.3668,21600.0,2.372,0.10521333229514637,0.10521333229514637,0.978418640183346,low_density
21700.0,2016,1,2.0,0,0,0,0.0,21700.0,5850.0,2016.0,021700,16785447.4031,21700.0,5.85,0.3485161794924573,0.0,0.8334606569900688,mid_density
21700.0,2018,1,2.0,0,0,0,0.0,21700.0,6084.0,2018.0,021700,16785447.4031,21700.0,6.084,0.36245682667215556,0.0,0.8189457601222307,mid_density
21700.0,2021,2,2.0,0,1,0,0.6931471805599453,21700.0,5727.0,2021.0,021700,16785447.4031,21700.0,5.727,0.341188403410821,0.341188403410821,0.8399541634835752,mid_density
21800.0,2013,2,5.0,0,0,0,0.6931471805599453,21800.0,3988.0,2013.0,021800,11008763.4191,21800.0,3.988,0.3622568537607861,0.0,0.819327731092437,mid_density
21800.0,2015,2,5.0,0,0,0,0.6931471805599453,21800.0,4164.0,2015.0,021800,11008763.4191,21800.0,4.164,0.37824411711632727,0.0,0.8048128342245989,mid_density
21800.0,2016,1,5.0,0,0,0,0.0,21800.0,4358.0,2016.0,021800,11008763.4191,21800.0,4.358,0.39586644149686706,0.0,0.7944996180290298,mid_density
21800.0,2017,1,5.0,0,0,0,0.0,21800.0,4958.0,2017.0,021800,11008763.4191,21800.0,4.958,0.4503684756634848,0.0,0.7467532467532467,mid_density
21900.0,2014,2,2.0,0,0,0,0.6931471805599453,21900.0,1578.0,2014.0,021900,15763780.6359,21900.0,1.578,0.1001028900647289,0.0,0.9824293353705118,low_density
21900.0,2017,1,2.0,0,0,0,0.0,21900.0,1428.0,2017.0,021900,15763780.6359,21900.0,1.428,0.09058740621827178,0.0,0.9873949579831933,low_density
21900.0,2019,2,2.0,0,1,0,0.6931471805599453,21900.0,1434.0,2019.0,021900,15763780.6359,21900.0,1.434,0.09096802557213007,0.09096802557213007,0.987012987012987,low_density
21900.0,2020,1,2.0,0,1,0,0.0,21900.0,1445.0,2020.0,021900,15763780.6359,21900.0,1.445,0.09166582772087026,0.09166582772087026,0.9866310160427807,low_density
22000.0,2013,1,2.0,0,0,0,0.0,22000.0,1828.0,2013.0,022000,32709518.507,22000.0,1.828,0.055885873086416696,0.0,0.9904507257448434,low_density
22000.0,2015,1,2.0,0,0,0,0.0,22000.0,1783.0,2015.0,022000,32709518.507,22000.0,1.783,0.054510126757702934,0.0,0.9908326967150497,low_density
23100.0,2013,2,23.0,0,0,0,0.6931471805599453,23100.0,1179.0,2013.0,023100,7864272.22385,23100.0,1.179,0.14991851330177045,0.0,0.9591291061879297,low_density
23100.0,2015,8,23.0,0,0,0,2.0794415416798357,23100.0,1377.0,2015.0,023100,7864272.22385,23100.0,1.377,0.1750956682074113,0.0,0.948051948051948,low_density
23100.0,2016,7,23.0,0,0,0,1.9459101490553132,23100.0,1374.0,2016.0,023100,7864272.22385,23100.0,1.374,0.17471419616338643,0.0,0.9488158899923606,low_density
23100.0,2017,6,23.0,0,0,0,1.791759469228055,23100.0,1323.0,2017.0,023100,7864272.22385,23100.0,1.323,0.16822917141496377,0.0,0.9507257448433919,low_density
23100.0,2018,1,23.0,0,0,0,0.0,23100.0,1343.0,2018.0,023100,7864272.22385,23100.0,1.343,0.17077231837512952,0.0,0.9495798319327731,low_density
23100.0,2019,5,23.0,0,1,0,1.6094379124341003,23100.0,1275.0,2019.0,023100,7864272.22385,23100.0,1.275,0.162125618710566,0.162125618710566,0.9545454545454546,low_density
23100.0,2020,1,23.0,0,1,0,0.0,23100.0,1286.0,2020.0,023100,7864272.22385,23100.0,1.286,0.16352434953865716,0.16352434953865716,0.9533995416348358,low_density
23500.0,2014,1,,0,0,0,0.0,23500.0,1276.0,2014.0,023500,8595307.9308,23500.0,1.276,0.1484530874603858,0.0,0.9598930481283422,low_density
23600.0,2017,3,4.0,0,0,0,1.0986122886681098,23600.0,2356.0,2017.0,023600,10527693.5971,23600.0,2.356,0.22379070764834882,0.0,0.9278074866310161,low_density
23600.0,2018,1,4.0,0,0,0,0.0,23600.0,2395.0,2018.0,023600,10527693.5971,23600.0,2.395,0.22749522275797768,0.0,0.9251336898395722,low_density
23600.0,2019,1,4.0,0,1,0,0.0,23600.0,2391.0,2019.0,023600,10527693.5971,23600.0,2.391,0.22711527249032343,0.22711527249032343,0.9257066462948816,low_density
23600.0,2021,1,4.0,0,1,0,0.0,23600.0,2391.0,2021.0,023600,10527693.5971,23600.0,2.391,0.22711527249032343,0.22711527249032343,0.9257066462948816,low_density
